timestamp,regionID,temperature_C,wind_speed_m/s,wind_direction,wind_gust,cloud_cover_pct,weathercode
1637564400,09188113,1.19,1.81,39.19,4.69,98,6000
1637568000,09188113,1.18,2.04,29.55,4.35,97.3,6000
1637571600,09188113,1.6,2.45,33.28,5.2,97.24,5001
1637575200,09188113,2.15,2.7,38.86,5.95,99.69,5100
1637578800,09188113,2.61,2.92,45.22,6.28,100,1001
1637582400,09188113,2.68,2.85,53.23,6.16,100,1001
1637586000,09188113,2.84,3.02,49.96,6.46,99.91,1001
1637589600,09188113,2.84,3.23,49.49,6.51,99.88,5100
1637593200,09188113,2.72,3,50.85,6.38,98.4,6200
1637596800,09188113,2.34,2.51,53.31,5.84,96.8,1001
1637600400,09188113,2.2,2.42,60.41,4.96,98.29,1001
1637604000,09188113,2.31,2,65.61,4.82,92.48,1001
1637607600,09188113,2.42,1.9,63.07,4.15,92.11,1001
1637611200,09188113,2.48,2.1,58.56,4.35,90.74,1001
1637614800,09188113,2.45,2.28,57.41,4.57,90.39,1001
1637618400,09188113,2.41,2.72,49.61,5.33,95,1001
1637622000,09188113,2.47,3.28,48.92,6.46,99.99,1001
1637625600,09188113,2.42,3.43,50.87,6.75,99.58,1001
1637629200,09188113,2.27,3.51,54.37,7.15,89.12,1001
1637632800,09188113,1.89,3.35,56.78,6.9,71.37,1102
1637636400,09188113,1.52,3.5,53.21,6.83,67.34,1102
1637640000,09188113,1.08,3.36,57.92,6.79,64.48,1102
1637643600,09188113,0.59,3.27,54.89,6.57,71.96,1102
1637647200,09188113,0.15,3.44,52.82,6.95,72.6,1102
1637564400,09375,3.5,0.88,357.63,1.5,99,4000
1637568000,09375,4.01,0.97,352.83,1.77,96.02,4000
1637571600,09375,4.59,1.37,0.67,2.7,95.08,4000
1637575200,09375,5.42,3.13,33.81,6.11,97.22,4000
1637578800,09375,5.76,3.42,30.06,6.8,96.9,1001
1637582400,09375,6.26,3.94,34.15,7.72,97.19,1001
1637586000,09375,6.48,3.61,33.09,7.74,97.21,1001
1637589600,09375,6.24,3.1,26.85,7.16,93.8,1001
1637593200,09375,5.62,2.52,13.04,5.99,88.35,1001
1637596800,09375,4.84,2.01,8.72,4.76,64.99,1102
1637600400,09375,3.91,1.86,12.81,3.82,42.82,1101
1637604000,09375,3.34,1.96,9.84,3.65,47.45,1101
1637607600,09375,2.66,2.08,15.13,3.79,29.58,1100
1637611200,09375,1.93,2.12,10.23,3.97,13.1,1100
1637614800,09375,1.27,2.19,5.98,3.97,24.96,1100
1637618400,09375,0.85,2.18,7.5,4.21,30.99,1100
1637622000,09375,0.55,2.08,7.75,4.26,29.23,1100
1637625600,09375,0.26,1.95,4.12,3.99,13.04,1100
1637629200,09375,-0.02,1.94,0.88,3.71,2.11,1000
1637632800,09375,-0.35,1.65,354.67,3.49,0,1000
1637636400,09375,-0.71,1.68,352.21,3.06,0,1000
1637640000,09375,-0.95,1.7,358.82,3.13,0,1000
1637643600,09375,-1.32,1.42,351.28,3.06,0,1000
1637647200,09375,-1.68,1.21,353.35,2.46,0,1000
1637564400,09186,2.81,0.81,9.19,1.69,99,6000
1637568000,09186,3.09,1.98,31.66,3.58,99.58,6000
1637571600,09186,3.44,2.99,51.02,5.39,99.9,5001
1637575200,09186,3.8,3.32,56.88,6.01,97.89,4000
1637578800,09186,4.37,3.78,52.5,6.83,99.14,1001
1637582400,09186,4.91,4.09,51.25,7.4,99.22,1001
1637586000,09186,5.02,4.33,51.04,7.82,99.85,1001
1637589600,09186,4.76,3.75,43.64,8.09,99.54,1001
1637593200,09186,4.61,2.96,41.23,6.67,97.59,1001
1637596800,09186,4.15,2.59,34.34,5.24,88.32,1001
1637600400,09186,3.79,2.71,29.02,4.71,85.47,1001
1637604000,09186,3.44,2.92,25.03,5.13,91.35,1001
1637607600,09186,3.02,3.3,29.55,5.83,87.97,1001
1637611200,09186,2.37,3.5,35.65,6.2,72.65,1102
1637614800,09186,1.73,3.58,38.6,6.35,72.2,1102
1637618400,09186,1.45,3.68,39.48,6.55,85.28,1001
1637622000,09186,1.03,3.56,40.69,6.56,65.66,1102
1637625600,09186,0.2,3.28,38.08,6.33,49.62,1101
1637629200,09186,-0.25,2.8,41.33,5.81,41.62,1101
1637632800,09186,-0.42,2.49,40.5,5.26,51.74,1101
1637636400,09186,-0.61,2.08,36.62,4.58,53.4,1101
1637640000,09186,-0.85,1.99,28.94,3.79,50.5,1101
1637643600,09186,-1.11,2.22,28.37,4.12,48.71,1101
1637647200,09186,-1.45,1.71,34.22,4.07,15.63,1100
